# power spectrum of hij
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   1.750107e-20   1.878449e-04   2.971524e-21   72
  9.685029e-01   5.235510e-20   0.000000e+00   1.336549e-28   24
  9.695638e-01   8.470126e-21   3.748416e-04   8.196801e-22   72
  9.719599e-01   5.638116e-20   2.380359e-04   1.648081e-20   30
  9.724755e-01   1.613054e-20   0.000000e+00   0.000000e+00   24
  9.752466e-01   1.225681e-21   1.976584e-04   4.742878e-23   48
  9.761159e-01   7.490572e-21   4.253608e-04   4.061773e-22   120
  9.772870e-01   1.231168e-20   1.859776e-04   2.369444e-21   72
  9.784697e-01   3.005181e-20   1.857528e-04   3.030871e-21   36
  9.792826e-01   1.290445e-20   3.671339e-04   1.742390e-21   78
  9.815513e-01   2.137930e-20   1.963888e-04   3.254662e-21   48
  9.844928e-01   1.113238e-20   1.589457e-08   0.000000e+00   24
  9.865884e-01   1.035980e-20   1.367612e-04   5.892703e-22   56
  9.876436e-01   1.729018e-20   2.104496e-04   5.126103e-21   102
  9.889860e-01   1.529447e-20   1.498555e-08   2.320740e-21   72
  9.897653e-01   2.359801e-20   0.000000e+00   0.000000e+00   24
  9.911277e-01   9.291708e-21   1.944913e-04   2.606668e-22   48
  9.936528e-01   4.080358e-21   0.000000e+00   0.000000e+00   24
  9.967520e-01   1.426105e-20   0.000000e+00   0.000000e+00   6
  9.977185e-01   1.525273e-21   0.000000e+00   0.000000e+00   24
  9.983623e-01   2.592955e-21   1.820511e-04   1.784821e-23   72
  9.995384e-01   5.354275e-21   3.396336e-04   1.516155e-22   84
  1.000805e+00   2.269511e-22   0.000000e+00   0.000000e+00   24
  1.001190e+00   4.830868e-20   1.589457e-08   0.000000e+00   24
  1.003114e+00   1.822571e-20   1.123916e-08   4.725416e-29   24
  1.005800e+00   5.261776e-20   0.000000e+00   0.000000e+00   6
  1.009244e+00   4.833380e-21   1.910001e-04   3.215642e-22   48
  1.010072e+00   9.039775e-21   3.598129e-04   7.493348e-22   72
  1.011152e+00   9.094205e-21   1.906396e-04   1.318490e-21   48
  1.012867e+00   7.757026e-21   0.000000e+00   0.000000e+00   24
  1.015148e+00   1.675410e-20   1.123916e-08   0.000000e+00   6
  1.020262e+00   1.876426e-45   0.000000e+00   2.713741e-46   8
  1.020640e+00   8.030286e-22   1.123916e-08   1.476692e-30   48
  1.021546e+00   9.799121e-21   1.848806e-04   2.813572e-22   60
  1.022904e+00   6.389599e-21   0.000000e+00   0.000000e+00   24
  1.024787e+00   4.203557e-20   0.000000e+00   0.000000e+00   6
  1.031723e+00   5.205753e-21   0.000000e+00   1.476692e-30   24
  1.032283e+00   6.178724e-21   1.867372e-04   1.748795e-22   48
  1.033217e+00   2.919494e-21   0.000000e+00   0.000000e+00   24
  1.034708e+00   5.725336e-21   1.123916e-08   0.000000e+00   6
  1.043181e+00   2.484875e-21   1.742080e-04   9.227969e-25   36
  1.043797e+00   2.661792e-21   0.000000e+00   0.000000e+00   24
  1.044904e+00   2.291266e-20   0.000000e+00   0.000000e+00   6
  1.054545e+00   4.751678e-21   1.583190e-04   1.129364e-22   32
  1.055367e+00   5.423919e-20   1.123916e-08   1.181354e-29   6
  1.065728e+00   3.853322e-21   0.000000e+00   1.181354e-29   12
  1.066089e+00   4.819049e-21   0.000000e+00   2.953385e-30   6
  1.077063e+00   2.260503e-20   1.589457e-08   4.176717e-30   6
