# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   5.750280e-15   1.878449e-04   1.502777e-16   72
  9.685029e-01   3.334401e-15   0.000000e+00   1.551283e-23   24
  9.695638e-01   6.195806e-15   3.748416e-04   1.639597e-16   72
  9.719599e-01   5.224867e-15   2.380359e-04   3.521699e-15   30
  9.724755e-01   2.014947e-15   0.000000e+00   0.000000e+00   24
  9.752466e-01   5.986865e-16   1.976584e-04   8.890835e-17   48
  9.761159e-01   5.878589e-15   4.253608e-04   1.309140e-16   120
  9.772870e-01   5.754271e-15   1.859776e-04   5.214697e-17   72
  9.784697e-01   1.752650e-14   1.857528e-04   3.145200e-16   36
  9.792826e-01   3.181221e-15   3.671339e-04   1.094953e-16   78
  9.815513e-01   1.152275e-14   1.963888e-04   2.676451e-17   48
  9.844928e-01   7.549489e-15   1.589457e-08   0.000000e+00   24
  9.865884e-01   3.919250e-15   1.367612e-04   2.369728e-17   56
  9.876436e-01   9.185533e-15   2.104496e-04   5.263322e-16   102
  9.889860e-01   6.594940e-15   1.498555e-08   7.622394e-17   72
  9.897653e-01   5.311445e-15   0.000000e+00   2.193845e-23   24
  9.911277e-01   4.359839e-15   1.944913e-04   1.587339e-15   48
  9.936528e-01   1.311343e-15   0.000000e+00   0.000000e+00   24
  9.967520e-01   3.788821e-14   0.000000e+00   0.000000e+00   6
  9.977185e-01   9.257173e-15   0.000000e+00   6.205131e-23   24
  9.983623e-01   4.800925e-15   1.820511e-04   1.410214e-16   72
  9.995384e-01   5.609685e-15   3.396336e-04   3.748654e-16   84
  1.000805e+00   2.548457e-15   0.000000e+00   0.000000e+00   24
  1.001190e+00   6.584169e-15   1.589457e-08   0.000000e+00   24
  1.003114e+00   7.800212e-15   1.123916e-08   0.000000e+00   24
  1.005800e+00   8.248093e-15   0.000000e+00   1.096923e-23   6
  1.009244e+00   1.501595e-15   1.910001e-04   9.031671e-18   48
  1.010072e+00   1.687806e-15   3.598129e-04   6.412091e-17   72
  1.011152e+00   9.668500e-15   1.906396e-04   2.353020e-16   48
  1.012867e+00   2.666246e-15   0.000000e+00   5.484613e-24   24
  1.015148e+00   2.293025e-14   1.123916e-08   7.756414e-24   6
  1.020262e+00   8.888629e-35   0.000000e+00   3.998431e-36   8
  1.020640e+00   2.889563e-15   1.123916e-08   0.000000e+00   48
  1.021546e+00   1.089882e-14   1.848806e-04   1.680634e-15   60
  1.022904e+00   1.303258e-14   0.000000e+00   0.000000e+00   24
  1.024787e+00   3.712744e-15   0.000000e+00   0.000000e+00   6
  1.031723e+00   1.189227e-14   0.000000e+00   1.551283e-23   24
  1.032283e+00   5.853826e-15   1.867372e-04   1.828236e-16   48
  1.033217e+00   1.613922e-15   0.000000e+00   1.343450e-23   24
  1.034708e+00   1.227911e-14   1.123916e-08   6.205131e-23   6
  1.043181e+00   5.007432e-15   1.742080e-04   2.002653e-16   36
  1.043797e+00   3.282728e-15   0.000000e+00   1.096923e-23   24
  1.044904e+00   5.447697e-14   0.000000e+00   0.000000e+00   6
  1.054545e+00   1.244594e-14   1.583190e-04   4.349778e-16   32
  1.055367e+00   1.797609e-15   1.123916e-08   4.387690e-23   6
  1.065728e+00   3.835282e-15   0.000000e+00   0.000000e+00   12
  1.066089e+00   2.054519e-14   0.000000e+00   0.000000e+00   6
  1.077063e+00   4.022021e-14   1.589457e-08   3.029849e-26   6
